,label,0,1,2,3,4
1310,tensor(0),tensor(0.8210),tensor(0.1744),tensor(0.0030),tensor(0.0015),tensor(7.1083e-05)
1311,tensor(0),tensor(0.8786),tensor(0.1183),tensor(0.0014),tensor(0.0014),tensor(0.0003)
1312,tensor(0),tensor(0.7795),tensor(0.2124),tensor(0.0034),tensor(0.0044),tensor(0.0002)
1313,tensor(0),tensor(0.7945),tensor(0.2026),tensor(0.0025),tensor(0.0004),tensor(3.7644e-05)
1314,tensor(0),tensor(0.7450),tensor(0.2510),tensor(0.0036),tensor(0.0004),tensor(2.6024e-05)
1315,tensor(0),tensor(0.7795),tensor(0.2147),tensor(0.0047),tensor(0.0008),tensor(0.0003)
1316,tensor(0),tensor(0.5912),tensor(0.3972),tensor(0.0106),tensor(0.0009),tensor(0.0002)
1317,tensor(0),tensor(0.8664),tensor(0.1317),tensor(0.0008),tensor(0.0010),tensor(0.0001)
1318,tensor(0),tensor(0.7876),tensor(0.2044),tensor(0.0024),tensor(0.0051),tensor(0.0005)
1319,tensor(0),tensor(0.6875),tensor(0.2595),tensor(0.0494),tensor(0.0034),tensor(0.0001)
1320,tensor(0),tensor(0.6208),tensor(0.3714),tensor(0.0058),tensor(0.0019),tensor(0.0001)
1321,tensor(0),tensor(0.6488),tensor(0.3488),tensor(0.0022),tensor(0.0002),tensor(4.8647e-06)
1322,tensor(1),tensor(0.0226),tensor(0.8893),tensor(0.0847),tensor(0.0033),tensor(4.2479e-05)
1323,tensor(0),tensor(0.7847),tensor(0.2131),tensor(0.0016),tensor(0.0005),tensor(3.4006e-05)
1324,tensor(2),tensor(0.2303),tensor(0.7586),tensor(0.0083),tensor(0.0025),tensor(0.0002)
1325,tensor(0),tensor(0.8634),tensor(0.1320),tensor(0.0009),tensor(0.0036),tensor(0.0001)
1326,tensor(0),tensor(0.7136),tensor(0.2780),tensor(0.0058),tensor(0.0017),tensor(0.0010)
1327,tensor(1),tensor(0.5986),tensor(0.3938),tensor(0.0064),tensor(0.0012),tensor(0.0001)
1328,tensor(1),tensor(0.6081),tensor(0.3868),tensor(0.0041),tensor(0.0010),tensor(3.4582e-05)
1329,tensor(1),tensor(0.7225),tensor(0.2766),tensor(0.0008),tensor(9.2892e-05),tensor(2.1972e-05)
1330,tensor(1),tensor(0.7370),tensor(0.2608),tensor(0.0019),tensor(0.0002),tensor(1.9308e-05)
1331,tensor(1),tensor(0.7272),tensor(0.2552),tensor(0.0092),tensor(0.0057),tensor(0.0028)
1332,tensor(1),tensor(0.0708),tensor(0.8633),tensor(0.0621),tensor(0.0011),tensor(0.0027)
1333,tensor(1),tensor(0.2097),tensor(0.6244),tensor(0.1594),tensor(0.0063),tensor(0.0002)
1334,tensor(1),tensor(0.0169),tensor(0.6873),tensor(0.2925),tensor(0.0026),tensor(0.0007)
1335,tensor(1),tensor(0.8022),tensor(0.1938),tensor(0.0038),tensor(6.7576e-05),tensor(0.0001)
1336,tensor(1),tensor(0.7891),tensor(0.2030),tensor(0.0076),tensor(0.0002),tensor(5.7383e-05)
1337,tensor(1),tensor(0.2979),tensor(0.5261),tensor(0.1621),tensor(0.0132),tensor(0.0008)
1338,tensor(1),tensor(0.3373),tensor(0.5972),tensor(0.0571),tensor(0.0062),tensor(0.0021)
1339,tensor(1),tensor(8.9969e-05),tensor(0.0297),tensor(0.8999),tensor(0.0696),tensor(0.0007)
1340,tensor(1),tensor(0.0077),tensor(0.8344),tensor(0.1431),tensor(0.0140),tensor(0.0008)
1341,tensor(1),tensor(0.7631),tensor(0.2250),tensor(0.0087),tensor(0.0021),tensor(0.0011)
1342,tensor(1),tensor(0.2616),tensor(0.4849),tensor(0.2347),tensor(0.0141),tensor(0.0047)
1343,tensor(1),tensor(0.0751),tensor(0.8248),tensor(0.0995),tensor(0.0006),tensor(3.5572e-05)
1344,tensor(1),tensor(0.0827),tensor(0.7010),tensor(0.2154),tensor(0.0008),tensor(6.3990e-05)
1345,tensor(1),tensor(0.8726),tensor(0.1225),tensor(0.0036),tensor(0.0012),tensor(3.0748e-05)
1346,tensor(0),tensor(0.7531),tensor(0.2456),tensor(0.0011),tensor(0.0002),tensor(5.5750e-05)
1347,tensor(1),tensor(0.0622),tensor(0.9201),tensor(0.0176),tensor(0.0001),tensor(4.7305e-05)
1348,tensor(2),tensor(0.0002),tensor(0.0328),tensor(0.9210),tensor(0.0459),tensor(5.5009e-05)
1349,tensor(1),tensor(0.0301),tensor(0.9113),tensor(0.0577),tensor(0.0006),tensor(0.0002)
1350,tensor(1),tensor(0.0222),tensor(0.9063),tensor(0.0707),tensor(0.0007),tensor(0.0001)
1351,tensor(1),tensor(0.1926),tensor(0.7504),tensor(0.0564),tensor(0.0005),tensor(5.3949e-05)
1352,tensor(1),tensor(0.5793),tensor(0.3954),tensor(0.0234),tensor(0.0017),tensor(0.0003)
1353,tensor(1),tensor(0.0058),tensor(0.7856),tensor(0.2084),tensor(0.0001),tensor(5.0376e-05)
1354,tensor(1),tensor(0.4054),tensor(0.5685),tensor(0.0241),tensor(0.0004),tensor(0.0017)
1355,tensor(1),tensor(0.5338),tensor(0.4613),tensor(0.0048),tensor(4.0462e-05),tensor(6.5212e-06)
1356,tensor(1),tensor(0.0735),tensor(0.9164),tensor(0.0098),tensor(0.0003),tensor(1.6327e-05)
1357,tensor(1),tensor(0.7779),tensor(0.2213),tensor(0.0008),tensor(7.0560e-05),tensor(4.8342e-06)
1358,tensor(0),tensor(0.7881),tensor(0.2108),tensor(0.0007),tensor(0.0004),tensor(2.7179e-05)
1359,tensor(1),tensor(0.8522),tensor(0.1442),tensor(0.0020),tensor(0.0014),tensor(0.0002)
1360,tensor(0),tensor(0.8096),tensor(0.1815),tensor(0.0047),tensor(0.0022),tensor(0.0019)
1361,tensor(1),tensor(0.6110),tensor(0.3799),tensor(0.0087),tensor(0.0004),tensor(1.4606e-05)
1362,tensor(1),tensor(0.3442),tensor(0.6328),tensor(0.0226),tensor(0.0004),tensor(2.9989e-05)
1363,tensor(1),tensor(0.0026),tensor(0.9672),tensor(0.0295),tensor(0.0007),tensor(7.9033e-06)
1364,tensor(1),tensor(0.6521),tensor(0.3461),tensor(0.0015),tensor(0.0003),tensor(5.2693e-05)
1365,tensor(1),tensor(0.0367),tensor(0.9510),tensor(0.0116),tensor(0.0002),tensor(0.0005)
1366,tensor(0),tensor(0.6386),tensor(0.3600),tensor(0.0011),tensor(0.0001),tensor(0.0001)
1367,tensor(1),tensor(0.0022),tensor(0.9139),tensor(0.0829),tensor(0.0008),tensor(0.0002)
1368,tensor(0),tensor(0.7443),tensor(0.2465),tensor(0.0079),tensor(0.0010),tensor(0.0002)
1369,tensor(1),tensor(0.2203),tensor(0.3957),tensor(0.3789),tensor(0.0050),tensor(5.6627e-05)
1370,tensor(0),tensor(0.4754),tensor(0.5047),tensor(0.0187),tensor(0.0008),tensor(0.0003)
1371,tensor(1),tensor(0.7797),tensor(0.2050),tensor(0.0138),tensor(0.0005),tensor(0.0010)
1372,tensor(0),tensor(0.7721),tensor(0.2221),tensor(0.0033),tensor(0.0006),tensor(0.0019)
1373,tensor(1),tensor(0.4079),tensor(0.5823),tensor(0.0093),tensor(0.0004),tensor(1.3580e-06)
1374,tensor(0),tensor(0.6649),tensor(0.3323),tensor(0.0027),tensor(8.5522e-05),tensor(1.7341e-05)
1375,tensor(1),tensor(0.1060),tensor(0.7588),tensor(0.1329),tensor(0.0023),tensor(9.9079e-06)
1376,tensor(1),tensor(0.4618),tensor(0.4377),tensor(0.0984),tensor(0.0020),tensor(8.0069e-05)
1377,tensor(1),tensor(0.7329),tensor(0.2621),tensor(0.0046),tensor(0.0003),tensor(4.8906e-05)
1378,tensor(0),tensor(0.7531),tensor(0.2445),tensor(0.0017),tensor(0.0006),tensor(6.3576e-05)
1379,tensor(1),tensor(0.5133),tensor(0.4807),tensor(0.0055),tensor(0.0005),tensor(8.6984e-06)
1380,tensor(1),tensor(0.7541),tensor(0.2432),tensor(0.0022),tensor(0.0005),tensor(6.1559e-05)
1381,tensor(1),tensor(0.1056),tensor(0.8841),tensor(0.0100),tensor(0.0003),tensor(1.4975e-05)
1382,tensor(1),tensor(0.2906),tensor(0.6994),tensor(0.0099),tensor(0.0001),tensor(3.9073e-06)
1383,tensor(1),tensor(0.6913),tensor(0.3043),tensor(0.0037),tensor(0.0006),tensor(0.0001)
1384,tensor(0),tensor(0.7397),tensor(0.2570),tensor(0.0027),tensor(0.0004),tensor(0.0002)
1385,tensor(1),tensor(0.0031),tensor(0.4706),tensor(0.4951),tensor(0.0300),tensor(0.0011)
1386,tensor(3),tensor(0.0002),tensor(0.0054),tensor(0.5899),tensor(0.3811),tensor(0.0234)
1387,tensor(1),tensor(0.0316),tensor(0.2875),tensor(0.6724),tensor(0.0083),tensor(0.0003)
1388,tensor(1),tensor(0.0445),tensor(0.7746),tensor(0.1762),tensor(0.0046),tensor(0.0002)
1389,tensor(1),tensor(0.0036),tensor(0.6145),tensor(0.3598),tensor(0.0189),tensor(0.0032)
1390,tensor(2),tensor(0.1772),tensor(0.7470),tensor(0.0746),tensor(0.0011),tensor(0.0001)
1391,tensor(1),tensor(0.5541),tensor(0.4340),tensor(0.0112),tensor(0.0006),tensor(3.5982e-05)
1392,tensor(0),tensor(0.6841),tensor(0.3091),tensor(0.0062),tensor(0.0004),tensor(0.0002)
1393,tensor(1),tensor(0.2073),tensor(0.7346),tensor(0.0548),tensor(0.0033),tensor(4.5873e-05)
1394,tensor(0),tensor(0.7427),tensor(0.2513),tensor(0.0050),tensor(0.0010),tensor(0.0001)
1395,tensor(1),tensor(0.4866),tensor(0.4053),tensor(0.1056),tensor(0.0014),tensor(0.0010)
1396,tensor(1),tensor(0.0068),tensor(0.8035),tensor(0.1896),tensor(0.0002),tensor(9.3000e-06)
1397,tensor(1),tensor(0.8280),tensor(0.1641),tensor(0.0022),tensor(0.0041),tensor(0.0016)
1398,tensor(1),tensor(0.8638),tensor(0.1296),tensor(0.0012),tensor(0.0029),tensor(0.0025)
1399,tensor(1),tensor(0.1813),tensor(0.5429),tensor(0.2757),tensor(6.4831e-05),tensor(2.9878e-05)
1400,tensor(1),tensor(0.0046),tensor(0.3646),tensor(0.6306),tensor(0.0002),tensor(1.8273e-05)
1401,tensor(1),tensor(0.6699),tensor(0.3242),tensor(0.0026),tensor(0.0032),tensor(0.0002)
1402,tensor(0),tensor(0.6983),tensor(0.2968),tensor(0.0019),tensor(0.0028),tensor(0.0002)
1403,tensor(1),tensor(0.8139),tensor(0.1653),tensor(0.0202),tensor(0.0005),tensor(8.3119e-05)
1404,tensor(1),tensor(0.6343),tensor(0.2018),tensor(0.1625),tensor(0.0012),tensor(7.7591e-05)
1405,tensor(1),tensor(0.0186),tensor(0.9658),tensor(0.0151),tensor(0.0003),tensor(0.0002)
1406,tensor(0),tensor(0.7489),tensor(0.2479),tensor(0.0029),tensor(0.0002),tensor(6.1703e-05)
1407,tensor(1),tensor(0.0923),tensor(0.8679),tensor(0.0354),tensor(0.0042),tensor(5.0009e-05)
1408,tensor(1),tensor(0.0475),tensor(0.7559),tensor(0.1914),tensor(0.0051),tensor(5.4336e-05)
1409,tensor(1),tensor(0.7171),tensor(0.2721),tensor(0.0102),tensor(0.0005),tensor(9.3507e-05)
1410,tensor(1),tensor(0.6758),tensor(0.3193),tensor(0.0031),tensor(0.0011),tensor(0.0007)
1411,tensor(1),tensor(0.1040),tensor(0.6311),tensor(0.2498),tensor(0.0145),tensor(0.0007)
1412,tensor(2),tensor(0.0010),tensor(0.0054),tensor(0.7103),tensor(0.2723),tensor(0.0109)
1413,tensor(1),tensor(0.0337),tensor(0.8595),tensor(0.1066),tensor(0.0002),tensor(1.1658e-06)
1414,tensor(0),tensor(0.6008),tensor(0.3963),tensor(0.0027),tensor(0.0001),tensor(1.6544e-05)
1415,tensor(1),tensor(0.1319),tensor(0.8427),tensor(0.0251),tensor(0.0003),tensor(2.2526e-05)
1416,tensor(0),tensor(0.8006),tensor(0.1977),tensor(0.0015),tensor(0.0002),tensor(2.7841e-05)
1417,tensor(1),tensor(0.0023),tensor(0.9272),tensor(0.0704),tensor(5.9367e-05),tensor(2.7863e-05)
1418,tensor(1),tensor(0.5707),tensor(0.4069),tensor(0.0183),tensor(0.0039),tensor(0.0002)
1419,tensor(1),tensor(0.3035),tensor(0.5917),tensor(0.0872),tensor(0.0174),tensor(0.0002)
1420,tensor(1),tensor(0.0372),tensor(0.2875),tensor(0.5749),tensor(0.0983),tensor(0.0021)
1421,tensor(1),tensor(0.2153),tensor(0.7544),tensor(0.0289),tensor(0.0014),tensor(2.3132e-05)
1422,tensor(0),tensor(0.6475),tensor(0.3371),tensor(0.0144),tensor(0.0007),tensor(0.0003)
1423,tensor(1),tensor(0.8135),tensor(0.1846),tensor(0.0014),tensor(0.0004),tensor(5.7787e-05)
1424,tensor(1),tensor(0.6030),tensor(0.3881),tensor(0.0083),tensor(0.0004),tensor(0.0002)
1425,tensor(1),tensor(0.2205),tensor(0.7726),tensor(0.0065),tensor(0.0003),tensor(9.6298e-05)
1426,tensor(1),tensor(0.7472),tensor(0.2508),tensor(0.0007),tensor(0.0009),tensor(0.0004)
1427,tensor(1),tensor(0.8224),tensor(0.1711),tensor(0.0044),tensor(0.0018),tensor(0.0003)
1428,tensor(1),tensor(0.7758),tensor(0.2136),tensor(0.0050),tensor(0.0049),tensor(0.0007)
1429,tensor(1),tensor(0.7589),tensor(0.2398),tensor(0.0009),tensor(0.0004),tensor(6.6452e-05)
1430,tensor(1),tensor(0.4302),tensor(0.5356),tensor(0.0301),tensor(0.0032),tensor(0.0009)
1431,tensor(1),tensor(0.0014),tensor(0.4753),tensor(0.4987),tensor(0.0245),tensor(6.7281e-05)
1432,tensor(1),tensor(0.5026),tensor(0.4878),tensor(0.0085),tensor(0.0010),tensor(5.5162e-05)
1433,tensor(1),tensor(0.0002),tensor(0.7735),tensor(0.0550),tensor(0.1708),tensor(0.0006)
1434,tensor(1),tensor(0.7698),tensor(0.1899),tensor(0.0023),tensor(0.0368),tensor(0.0012)
1435,tensor(1),tensor(8.7892e-05),tensor(0.1536),tensor(0.8075),tensor(0.0375),tensor(0.0013)
1436,tensor(1),tensor(0.1287),tensor(0.4250),tensor(0.4291),tensor(0.0155),tensor(0.0017)
1437,tensor(1),tensor(0.7925),tensor(0.1970),tensor(0.0095),tensor(0.0004),tensor(0.0007)
1438,tensor(1),tensor(0.0002),tensor(0.7356),tensor(0.2635),tensor(0.0006),tensor(0.0001)
1439,tensor(1),tensor(0.0008),tensor(0.0360),tensor(0.7727),tensor(0.1888),tensor(0.0017)
1440,tensor(1),tensor(0.0014),tensor(0.2503),tensor(0.7362),tensor(0.0120),tensor(0.0001)
1441,tensor(1),tensor(0.0006),tensor(0.0069),tensor(0.9596),tensor(0.0328),tensor(5.7686e-05)
1442,tensor(1),tensor(0.2977),tensor(0.6814),tensor(0.0193),tensor(0.0016),tensor(7.4574e-05)
1443,tensor(1),tensor(0.8316),tensor(0.1671),tensor(0.0006),tensor(0.0004),tensor(0.0003)
1444,tensor(0),tensor(0.8056),tensor(0.1934),tensor(0.0006),tensor(0.0002),tensor(0.0001)
1445,tensor(1),tensor(0.8830),tensor(0.1160),tensor(0.0003),tensor(0.0004),tensor(0.0003)
1446,tensor(1),tensor(0.8714),tensor(0.1257),tensor(0.0008),tensor(0.0007),tensor(0.0014)
1447,tensor(1),tensor(0.3334),tensor(0.6389),tensor(0.0173),tensor(0.0079),tensor(0.0025)
1448,tensor(1),tensor(0.1899),tensor(0.7701),tensor(0.0318),tensor(0.0067),tensor(0.0015)
1449,tensor(1),tensor(0.8149),tensor(0.1838),tensor(0.0007),tensor(0.0005),tensor(0.0001)
1450,tensor(0),tensor(0.7878),tensor(0.2101),tensor(0.0009),tensor(0.0009),tensor(0.0003)
1451,tensor(1),tensor(0.5811),tensor(0.3959),tensor(0.0210),tensor(0.0020),tensor(3.5556e-05)
1452,tensor(0),tensor(0.6654),tensor(0.3263),tensor(0.0057),tensor(0.0023),tensor(0.0003)
1453,tensor(1),tensor(0.3608),tensor(0.6340),tensor(0.0050),tensor(0.0002),tensor(6.5956e-05)
1454,tensor(1),tensor(0.6782),tensor(0.3180),tensor(0.0031),tensor(0.0005),tensor(0.0002)
1455,tensor(1),tensor(0.6966),tensor(0.2924),tensor(0.0099),tensor(0.0011),tensor(3.5938e-05)
1456,tensor(1),tensor(0.8060),tensor(0.1883),tensor(0.0043),tensor(0.0011),tensor(0.0002)
1457,tensor(1),tensor(0.0108),tensor(0.9087),tensor(0.0799),tensor(0.0006),tensor(2.1646e-05)
1458,tensor(1),tensor(0.0598),tensor(0.7133),tensor(0.2165),tensor(0.0103),tensor(9.3672e-05)
1459,tensor(1),tensor(0.2387),tensor(0.6585),tensor(0.0944),tensor(0.0082),tensor(0.0002)
1460,tensor(1),tensor(0.1317),tensor(0.8049),tensor(0.0619),tensor(0.0013),tensor(0.0001)
1461,tensor(1),tensor(0.0530),tensor(0.7667),tensor(0.1704),tensor(0.0098),tensor(0.0001)
1462,tensor(1),tensor(0.3837),tensor(0.5749),tensor(0.0381),tensor(0.0022),tensor(0.0011)
1463,tensor(2),tensor(0.0018),tensor(0.3297),tensor(0.6209),tensor(0.0464),tensor(0.0012)
1464,tensor(1),tensor(0.0005),tensor(0.7201),tensor(0.2771),tensor(0.0022),tensor(0.0002)
1465,tensor(2),tensor(0.0292),tensor(0.8414),tensor(0.1224),tensor(0.0068),tensor(0.0002)
1466,tensor(1),tensor(0.0002),tensor(0.9792),tensor(0.0205),tensor(4.7825e-05),tensor(6.2131e-05)
1467,tensor(1),tensor(0.0040),tensor(0.9179),tensor(0.0769),tensor(0.0008),tensor(0.0003)
1468,tensor(1),tensor(0.3175),tensor(0.6726),tensor(0.0098),tensor(3.7783e-05),tensor(1.9406e-05)
1469,tensor(0),tensor(0.8228),tensor(0.1765),tensor(0.0007),tensor(3.0956e-05),tensor(2.5576e-06)
1470,tensor(1),tensor(0.0136),tensor(0.8026),tensor(0.1815),tensor(0.0023),tensor(4.3647e-06)
1471,tensor(1),tensor(0.6428),tensor(0.3531),tensor(0.0039),tensor(0.0001),tensor(2.9821e-05)
1472,tensor(1),tensor(0.8307),tensor(0.1676),tensor(0.0013),tensor(0.0003),tensor(0.0001)
1473,tensor(1),tensor(0.7824),tensor(0.2159),tensor(0.0014),tensor(0.0003),tensor(5.5865e-05)
1474,tensor(1),tensor(0.8146),tensor(0.1782),tensor(0.0057),tensor(0.0007),tensor(0.0008)
1475,tensor(0),tensor(0.7512),tensor(0.2451),tensor(0.0034),tensor(0.0002),tensor(0.0001)
1476,tensor(1),tensor(0.4902),tensor(0.4828),tensor(0.0262),tensor(0.0008),tensor(1.0362e-05)
1477,tensor(0),tensor(0.7404),tensor(0.2574),tensor(0.0017),tensor(0.0005),tensor(9.5174e-05)
1478,tensor(1),tensor(0.3091),tensor(0.6110),tensor(0.0764),tensor(0.0034),tensor(3.8856e-05)
1479,tensor(0),tensor(0.6128),tensor(0.3736),tensor(0.0121),tensor(0.0014),tensor(0.0001)
1480,tensor(1),tensor(0.6083),tensor(0.3876),tensor(0.0036),tensor(0.0005),tensor(5.6421e-05)
1481,tensor(1),tensor(0.1234),tensor(0.8314),tensor(0.0442),tensor(0.0008),tensor(0.0002)
1482,tensor(1),tensor(0.6615),tensor(0.3368),tensor(0.0012),tensor(0.0004),tensor(8.8221e-05)
1483,tensor(0),tensor(0.7539),tensor(0.2432),tensor(0.0021),tensor(0.0007),tensor(0.0002)
1484,tensor(1),tensor(0.0148),tensor(0.1351),tensor(0.6982),tensor(0.1518),tensor(0.0001)
1485,tensor(1),tensor(0.0087),tensor(0.8591),tensor(0.1308),tensor(0.0014),tensor(7.8876e-05)
1486,tensor(1),tensor(0.0016),tensor(0.6401),tensor(0.3462),tensor(0.0119),tensor(0.0002)
1487,tensor(1),tensor(0.4535),tensor(0.5303),tensor(0.0156),tensor(0.0004),tensor(0.0001)
1488,tensor(1),tensor(0.4881),tensor(0.4993),tensor(0.0061),tensor(0.0060),tensor(0.0005)
1489,tensor(0),tensor(0.7538),tensor(0.2363),tensor(0.0054),tensor(0.0041),tensor(0.0004)
1490,tensor(1),tensor(0.2107),tensor(0.7536),tensor(0.0343),tensor(0.0014),tensor(3.9394e-05)
1491,tensor(1),tensor(0.4159),tensor(0.5785),tensor(0.0051),tensor(0.0005),tensor(1.5956e-05)
1492,tensor(1),tensor(0.8189),tensor(0.1788),tensor(0.0022),tensor(9.1087e-05),tensor(3.8660e-05)
1493,tensor(0),tensor(0.7301),tensor(0.2573),tensor(0.0122),tensor(0.0003),tensor(0.0001)
1494,tensor(1),tensor(0.7587),tensor(0.2241),tensor(0.0165),tensor(0.0005),tensor(0.0002)
1495,tensor(1),tensor(0.5466),tensor(0.4226),tensor(0.0237),tensor(0.0012),tensor(0.0059)
1496,tensor(1),tensor(0.0559),tensor(0.7774),tensor(0.1631),tensor(0.0035),tensor(0.0001)
1497,tensor(1),tensor(0.0487),tensor(0.9315),tensor(0.0189),tensor(0.0008),tensor(0.0002)
1498,tensor(1),tensor(0.5301),tensor(0.4556),tensor(0.0091),tensor(0.0036),tensor(0.0016)
1499,tensor(0),tensor(0.8406),tensor(0.1545),tensor(0.0032),tensor(0.0013),tensor(0.0004)
1500,tensor(1),tensor(0.0005),tensor(0.0457),tensor(0.9479),tensor(0.0058),tensor(5.5582e-05)
1501,tensor(1),tensor(0.0524),tensor(0.4518),tensor(0.4947),tensor(0.0011),tensor(5.8476e-06)
1502,tensor(1),tensor(0.7193),tensor(0.2741),tensor(0.0061),tensor(0.0005),tensor(1.8857e-05)
1503,tensor(0),tensor(0.7708),tensor(0.2188),tensor(0.0067),tensor(0.0032),tensor(0.0004)
1504,tensor(1),tensor(0.6863),tensor(0.2966),tensor(0.0166),tensor(0.0005),tensor(1.6809e-05)
1505,tensor(1),tensor(0.5405),tensor(0.4509),tensor(0.0081),tensor(0.0005),tensor(5.4261e-05)
1506,tensor(1),tensor(0.3528),tensor(0.6202),tensor(0.0261),tensor(0.0005),tensor(0.0004)
1507,tensor(1),tensor(0.2219),tensor(0.5539),tensor(0.2215),tensor(0.0026),tensor(0.0001)
1508,tensor(1),tensor(0.1500),tensor(0.7175),tensor(0.1289),tensor(0.0034),tensor(0.0002)
1509,tensor(1),tensor(0.0710),tensor(0.8392),tensor(0.0866),tensor(0.0014),tensor(0.0018)
1510,tensor(1),tensor(0.5288),tensor(0.4395),tensor(0.0312),tensor(0.0002),tensor(0.0003)
1511,tensor(1),tensor(0.2084),tensor(0.6626),tensor(0.1280),tensor(0.0008),tensor(0.0001)
1512,tensor(1),tensor(0.0293),tensor(0.8403),tensor(0.1284),tensor(0.0021),tensor(8.1590e-06)
1513,tensor(1),tensor(0.3319),tensor(0.6252),tensor(0.0415),tensor(0.0014),tensor(1.7447e-05)
1514,tensor(1),tensor(0.6214),tensor(0.3508),tensor(0.0261),tensor(0.0015),tensor(0.0002)
1515,tensor(1),tensor(0.7312),tensor(0.2553),tensor(0.0122),tensor(0.0009),tensor(0.0004)
1516,tensor(1),tensor(0.0099),tensor(0.8854),tensor(0.1036),tensor(0.0010),tensor(7.8654e-05)
1517,tensor(1),tensor(0.5731),tensor(0.4126),tensor(0.0137),tensor(0.0003),tensor(0.0003)
1518,tensor(1),tensor(0.2387),tensor(0.7489),tensor(0.0116),tensor(0.0005),tensor(0.0003)
1519,tensor(1),tensor(0.0032),tensor(0.9605),tensor(0.0317),tensor(0.0042),tensor(0.0004)
1520,tensor(1),tensor(0.6874),tensor(0.3011),tensor(0.0112),tensor(0.0001),tensor(0.0001)
1521,tensor(0),tensor(0.4388),tensor(0.4760),tensor(0.0849),tensor(0.0003),tensor(0.0001)
1522,tensor(1),tensor(0.6876),tensor(0.3053),tensor(0.0055),tensor(0.0014),tensor(0.0002)
1523,tensor(0),tensor(0.7810),tensor(0.2170),tensor(0.0015),tensor(0.0003),tensor(9.2230e-05)
1524,tensor(1),tensor(0.0006),tensor(0.8151),tensor(0.1829),tensor(0.0013),tensor(7.2789e-05)
1525,tensor(1),tensor(0.1222),tensor(0.7831),tensor(0.0481),tensor(0.0124),tensor(0.0342)
1526,tensor(1),tensor(0.7579),tensor(0.2400),tensor(0.0018),tensor(0.0002),tensor(0.0001)
1527,tensor(1),tensor(0.5867),tensor(0.4042),tensor(0.0082),tensor(0.0003),tensor(0.0005)
1528,tensor(1),tensor(0.0163),tensor(0.1444),tensor(0.5632),tensor(0.2007),tensor(0.0754)
1529,tensor(1),tensor(0.0248),tensor(0.0972),tensor(0.8131),tensor(0.0605),tensor(0.0043)
1530,tensor(1),tensor(0.4116),tensor(0.5848),tensor(0.0033),tensor(0.0002),tensor(4.9177e-05)
1531,tensor(0),tensor(0.7864),tensor(0.2117),tensor(0.0015),tensor(0.0003),tensor(9.5517e-05)
1532,tensor(1),tensor(0.6413),tensor(0.3574),tensor(0.0012),tensor(0.0001),tensor(4.3212e-05)
1533,tensor(0),tensor(0.8168),tensor(0.1823),tensor(0.0007),tensor(0.0002),tensor(5.9680e-05)
1534,tensor(1),tensor(0.0014),tensor(0.9374),tensor(0.0612),tensor(8.8282e-06),tensor(7.3578e-07)
1535,tensor(1),tensor(0.8197),tensor(0.1717),tensor(0.0084),tensor(0.0001),tensor(1.4842e-06)
1536,tensor(1),tensor(0.0160),tensor(0.5004),tensor(0.4600),tensor(0.0236),tensor(3.2172e-06)
1537,tensor(1),tensor(0.3779),tensor(0.5353),tensor(0.0829),tensor(0.0038),tensor(6.9131e-05)
1538,tensor(1),tensor(0.0227),tensor(0.9208),tensor(0.0547),tensor(0.0018),tensor(8.3194e-05)
1539,tensor(1),tensor(0.7393),tensor(0.2577),tensor(0.0026),tensor(0.0003),tensor(6.2649e-05)
1540,tensor(1),tensor(0.6564),tensor(0.3419),tensor(0.0017),tensor(4.3306e-05),tensor(7.9847e-06)
1541,tensor(1),tensor(0.3256),tensor(0.6164),tensor(0.0505),tensor(0.0069),tensor(0.0006)
1542,tensor(1),tensor(0.2684),tensor(0.7192),tensor(0.0055),tensor(0.0069),tensor(4.6129e-05)
1543,tensor(1),tensor(0.6871),tensor(0.3112),tensor(0.0014),tensor(0.0002),tensor(3.1632e-05)
1544,tensor(0),tensor(0.7086),tensor(0.2873),tensor(0.0029),tensor(0.0009),tensor(0.0003)
1545,tensor(1),tensor(0.1070),tensor(0.8364),tensor(0.0541),tensor(0.0018),tensor(0.0008)
1546,tensor(1),tensor(0.3860),tensor(0.5667),tensor(0.0436),tensor(0.0034),tensor(0.0003)
1547,tensor(1),tensor(0.7879),tensor(0.2087),tensor(0.0014),tensor(0.0017),tensor(0.0002)
1548,tensor(0),tensor(0.7003),tensor(0.2931),tensor(0.0056),tensor(0.0007),tensor(0.0002)
1549,tensor(1),tensor(0.1177),tensor(0.7649),tensor(0.0935),tensor(0.0167),tensor(0.0072)
1550,tensor(1),tensor(0.1037),tensor(0.8532),tensor(0.0414),tensor(0.0015),tensor(0.0002)
1551,tensor(1),tensor(0.7152),tensor(0.2577),tensor(0.0263),tensor(0.0006),tensor(0.0001)
